"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*04xie*","Keenan Evans","DET","PG,G,Flx","967","FA","27","NO 114<br/>@DET 101 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*00186*","Maurice Evans","(N/A)","SG,G,SF,F,Flx","968","FA","45","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0018k*","Reggie Evans","(N/A)","PF,F,C,Flx","969","FA","44","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eoh*","Tyreke Evans","(N/A)","PG,SG,G,Flx","970","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*005lk*","Patrick Ewing Jr.","(N/A)","SF,F,Flx","971","FA","39","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01en9*","Christian Eyenga","(N/A)","SF,F,Flx","972","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfu*","Festus Ezeli","(N/A)","C,Flx","973","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03jxp*","C.J. Fair","(N/A)","PF,F,Flx","974","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0558u*","Tacko Fall","(N/A)","C,Flx","975","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gup*","Jarrid Famous","(N/A)","PF,F,C,Flx","976","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027p7*","Kenneth Faried","(N/A)","PF,F,C,Flx","977","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0014y*","Jordan Farmar","(N/A)","PG,G,Flx","978","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*032qk*","Vitor Faverani","(N/A)","C,Flx","979","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyt*","Derrick Favors","(N/A)","PF,F,C,Flx","980","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042od*","Kay Felder","(N/A)","PG,G,Flx","981","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxn*","Cristiano Felicio","(N/A)","C,Flx","982","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mj*","Carrick Felix","(N/A)","SG,G,SF,F,Flx","983","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0393t*","Courtney Fells","(N/A)","SG,G,Flx","984","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0010k*","Raymond Felton","(N/A)","PG,SG,G,Flx","985","FA","39","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewl*","Terrance Ferguson","(N/A)","SG,G,SF,F,Flx","986","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049le*","Vashil Fernandez","(N/A)","C,Flx","987","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0483a*","Yogi Ferrell","(N/A)","PG,SG,G,Flx","988","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001bq*","Kyrylo Fesenko","(N/A)","C,Flx","989","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01nak*","Michael Fey","(N/A)","C,Flx","990","FA","40","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0050b*","Kimani Ffriend","(N/A)","C,Flx","991","FA","0","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0440u*","Brandon Fields","(N/A)","SG,G,Flx","992","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uze*","Landry Fields","(N/A)","SG,G,SF,F,Flx","993","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xoj*","L.J. Figueroa","(N/A)","PG,SG,G,SF,PF,F,Flx","994","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0051j*","Gerald Fitch","(N/A)","PG,SG,G,Flx","995","FA","0","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzg*","Malik Fitts","LAC","PF,F,Flx","996","FA","26","PHI 121<br/>@LAC 107 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059wt*","Skyler Flatten","(N/A)","SG,G,Flx","997","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gum*","Gary Flowers","(N/A)","SF,PF,F,Flx","998","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01enx*","Jonny Flynn","(N/A)","PG,G,Flx","999","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02wy0*","Kyle Fogg","(N/A)","PG,SG,G,Flx","1000","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04847*","Bryn Forbes","(N/A)","SG,G,Flx","1001","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*023ti*","Gary Forbes","(N/A)","SG,G,SF,F,Flx","1002","FA","39","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7a*","Aleem Ford","(N/A)","SF,F,Flx","1003","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0480a*","Quincy Ford","(N/A)","SF,F,Flx","1004","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02h2h*","Courtney Fortson","(N/A)","PG,SG,G,Flx","1005","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xob*","Marcus Foster","(N/A)","SG,G,Flx","1006","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623g*","Michael Foster","(N/A)","SF,PF,F,Flx","1007","FA","21","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0016m*","Randy Foye","(N/A)","PG,SG,G,Flx","1008","FA","40","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0014e*","Richie Frahm","(N/A)","SG,G,Flx","1009","FA","46","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hdw*","Armaan Franklin","(N/A)","PG,G,Flx","1010","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mr*","Jamaal Franklin","DEN","SG,G,SF,F,Flx","1011","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059fu*","Robert Franks","ORL","SF,F,Flx","1012","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsc*","Melvin Frazier Jr.","(N/A)","SG,G,Flx","1013","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v03*","Michael Frazier","(N/A)","SG,G,Flx","1014","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ku2*","Tim Frazier","CLE","PG,G,Flx","1015","FA","33","CLE 84<br/>@MIA 121 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027ot*","Jimmer Fredette","(N/A)","PG,SG,G,Flx","1016","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oez*","Joel Freeland","(N/A)","PF,F,C,Flx","1017","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0493y*","Trey Freeman","(N/A)","PG,G,Flx","1018","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059y8*","Kenny Gabriel","(N/A)","SF,F,Flx","1019","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0393q*","Abdul Gaddy","(N/A)","PG,SG,G,Flx","1020","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01nai*","Tony Gaffney","(N/A)","PF,F,Flx","1021","FA","39","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01s5v*","Sundiata Gaines","(N/A)","PG,SG,G,Flx","1022","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uzm*","Tiny Gallon","(N/A)","PF,F,Flx","1023","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kv0*","Jaylin Galloway","MIL","SF,F,Flx","1024","FA","21","OKC 93<br/>@MIL 118 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03k50*","Langston Galloway","(N/A)","SG,G,Flx","1025","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059cf*","Jakeenan Gant","(N/A)","SG,G,Flx","1026","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001bb*","Jorge Garbajosa","(N/A)","SF,PF,F,C,Flx","1027","FA","46","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hrf*","Patrick Gardner","(N/A)","C,Flx","1028","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*045qh*","Patricio Garino","(N/A)","SG,G,Flx","1029","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wah*","Marcus Garrett","(N/A)","SG,G,Flx","1030","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*004zd*","Marc Gasol","(N/A)","C,Flx","1031","FA","39","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0014q*","Pau Gasol","POR","PF,F,C,Flx","1032","FA","43","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0015a*","Rudy Gay","(N/A)","SF,F,Flx","1033","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o8*","Michael Gbinije","(N/A)","SF,F,Flx","1034","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01ng7*","Alonzo Gee","DEN","SG,G,SF,F,Flx","1035","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0490w*","Marcus Georges-Hunt","(N/A)","SG,G,Flx","1036","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043vy*","Jonathan Gibson","(N/A)","PG,SG,G,Flx","1037","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu6*","Romaro Gill","(N/A)","C,Flx","1038","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzc*","Freddie Gillespie","(N/A)","SF,PF,F,Flx","1039","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*005ln*","James Gist","(N/A)","SF,PF,F,Flx","1040","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065vf*","Grant Golden","(N/A)","SF,PF,F,Flx","1041","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0011c*","Drew Gooden","WAS","PF,F,C,Flx","1042","FA","42","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*023tm*","Vernon Goodridge","(N/A)","PF,F,Flx","1043","FA","40","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mf*","Archie Goodwin","(N/A)","PG,SG,G,Flx","1044","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04w4b*","Brandon Goodwin","(N/A)","PG,G,Flx","1045","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsn*","Dane Goodwin","(N/A)","SG,G,Flx","1046","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hi9*","Jazian Gortman","(N/A)","PG,G,Flx","1047","FA","21","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062sq*","Kellan Grady","(N/A)","PG,SG,G,Flx","1048","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ua0*","Treveon Graham","(N/A)","SG,G,SF,F,Flx","1049","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0013z*","Danny Granger","(N/A)","SF,F,Flx","1050","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7g*","Jerian Grant","(N/A)","PG,SG,G,Flx","1051","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vqv*","Donte Grantham","(N/A)","SG,G,Flx","1052","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057ow*","Hassani Gravett","(N/A)","PG,G,Flx","1053","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mr6*","Josh Gray","(N/A)","PG,G,Flx","1054","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04uq2*","Rob Gray","(N/A)","PG,G,Flx","1055","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01ng4*","Taj Gray","(N/A)","SF,PF,F,Flx","1056","FA","40","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mw*","Erick Green","UTA","PG,SG,G,Flx","1057","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0016k*","Gerald Green","(N/A)","SG,G,SF,F,Flx","1058","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03927*","JaMychal Green","(N/A)","PF,F,Flx","1059","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0018l*","Willie Green","(N/A)","SG,G,Flx","1060","FA","42","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01enn*","Blake Griffin","(N/A)","PF,F,Flx","1061","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038kh*","Eric Griffin","(N/A)","SF,F,Flx","1062","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055si*","Marko Guduric","(N/A)","SG,G,Flx","1063","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0392a*","Jorge Gutierrez","(N/A)","PG,G,Flx","1064","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pz*","Kyle Guy","(N/A)","SG,G,Flx","1065","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04v3j*","Isaac Haas","(N/A)","C,Flx","1066","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01fcv*","Marcus Haislip","(N/A)","PF,F,Flx","1067","FA","43","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qst*","Devon Hall","(N/A)","SG,G,Flx","1068","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059qb*","Donta Hall","(N/A)","PF,F,Flx","1069","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06303*","Jordan Hall","(N/A)","PG,SG,G,SF,PF,F,Flx","1070","FA","22","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzm*","Josh Hall","(N/A)","SF,F,Flx","1071","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0050r*","Mike Hall","(N/A)","SF,PF,F,Flx","1072","FA","0","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r05*","Tyler Hall","(N/A)","PG,SG,G,Flx","1073","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06237*","Bryce Hamilton","(N/A)","SG,G,Flx","1074","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042of*","Daniel Hamilton","(N/A)","SF,F,Flx","1075","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04lk8*","Isaac Hamilton","(N/A)","SG,G,Flx","1076","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xid*","Johnny Hamilton","(N/A)","C,Flx","1077","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ng9*","Justin Hamilton","(N/A)","PF,F,C,Flx","1078","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt7*","Rayshaun Hammonds","(N/A)","SF,PF,F,Flx","1079","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o5*","A.J. Hammons","(N/A)","C,Flx","1080","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q0*","Jaylen Hands","(N/A)","PG,G,Flx","1081","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7w*","Olivier Hanlan","(N/A)","PG,G,Flx","1083","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04z9c*","Dusty Hannahs","(N/A)","PG,SG,G,Flx","1084","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01enl*","Tyler Hansbrough","(N/A)","PF,F,C,Flx","1085","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nff*","Maurice Harkless","(N/A)","SF,F,Flx","1086","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ww2*","Demonte Harper","(N/A)","PG,SG,G,Flx","1087","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ij*","Jared Harper","(N/A)","PG,G,Flx","1088","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03byg*","Montrezl Harrell","(N/A)","C,Flx","1090","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0011v*","Devin Harris","(N/A)","PG,SG,G,Flx","1091","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*033b9*","Elias Harris","(N/A)","SF,PF,F,Flx","1092","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qso*","Jalen Harris","(N/A)","SG,G,Flx","1093","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rzs*","Aaron Harrison","(N/A)","PG,G,Flx","1094","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02xdr*","Andrew Harrison","(N/A)","PG,SG,G,Flx","1095","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001bf*","Jason Hart","(N/A)","PG,G,Flx","1096","FA","46","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0015o*","Udonis Haslem","MIA","PF,F,Flx","1097","FA","43","CLE 84<br/>@MIA 121 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ceq*","Joey Hauser","(N/A)","SF,F,Flx","1098","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001a0*","Spencer Hawes","(N/A)","PF,F,C,Flx","1099","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04k0q*","Nigel Hayes","(N/A)","PF,F,Flx","1100","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0013l*","Luther Head","(N/A)","PG,SG,G,Flx","1101","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ljk*","Reggie Hearn","(N/A)","SG,G,Flx","1102","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hfa*","Max Heidegger","(N/A)","PG,G,Flx","1103","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01en5*","Gerald Henderson","(N/A)","SG,G,SF,F,Flx","1104","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uuf*","Aaron Henry","(N/A)","SF,F,Flx","1105","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mmf*","Myke Henry","(N/A)","SF,F,Flx","1106","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0665b*","Pierria Henry","(N/A)","PG,SG,G,Flx","1107","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfe*","John Henson","NY","PF,F,C,Flx","1108","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q3*","Dewan Hernandez","(N/A)","C,Flx","1109","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nb*","Juancho Hernangomez","(N/A)","PF,F,Flx","1110","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7p*","Willy Hernangomez","(N/A)","C,Flx","1111","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsx*","Kevin Hervey","(N/A)","SF,PF,F,Flx","1112","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7d*","Mario Hezonja","(N/A)","SG,G,SF,PF,F,Flx","1113","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jw1*","Isaiah Hicks","(N/A)","PF,F,Flx","1114","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ylf*","Stephan Hicks","IND","SG,G,Flx","1115","FA","32","IND 145<br/>@LAL 150 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*00128*","Nene Hilario","(N/A)","PF,F,C,Flx","1116","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059fv*","Ahmed Hill","(N/A)","SG,G,Flx","1117","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*005ll*","George Hill","(N/A)","PG,G,Flx","1118","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eo4*","Jordan Hill","(N/A)","PF,F,C,Flx","1119","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wmn*","Malcolm Hill","NO","SF,F,Flx","1120","FA","28","NO 114<br/>@DET 101 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031ma*","Solomon Hill","(N/A)","SG,G,SF,F,Flx","1121","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
